year,gauge,p_mm,standardised_warm_to_cool_season_rainfall_ratio,bc_q,standardised_warm_season_to_annual_rainfall_ratio,q_mm,q_na_count,CO2,drought,included_in_calibration
2014,405274,630.73626691,-0.24234521989671493,10.448595817320886,-0.07957633387418683,57.98407668,0,118.81,FALSE,TRUE
1959,406208,808.2960490199999,0.34165032994924527,13.186780783513942,0.1093018132752186,70.14857219,0,35.98000000000002,FALSE,TRUE
1960,406208,1173.2552628,-0.2948639527503458,30.75514030361994,-0.10984557146001922,368.08673621,0,36.910000000000025,FALSE,TRUE
1961,406208,836.62565896,-0.1265659953416266,19.408633429687477,-0.034771528516552686,146.92242205,0,37.639999999999986,FALSE,TRUE
1962,406208,926.67894762,-0.0364141963131257,18.36225865485399,-7.658745042231629e-4,131.87670376,0,38.44999999999999,FALSE,TRUE
1963,406208,1085.15592068,-0.09972631203825177,29.14190441353045,-0.024249510113160955,330.00854382,0,38.99000000000001,FALSE,TRUE
1964,406208,1112.85789491,-0.20827325227140903,29.770944400134347,-0.06911820179349837,344.58923734,0,39.620000000000005,FALSE,TRUE
1965,406208,847.62171067,-0.3241887469678113,20.392299923997697,-0.12479170889690294,161.86998821,0,40.04000000000002,FALSE,TRUE
1966,406208,990.78355495,0.3208611197264353,17.611967781903385,0.10431394867492838,121.62664871,0,41.370000000000005,FALSE,TRUE
1967,406208,502.25328968,-0.31655588557165626,3.9749580437442344,-0.12084087797932269,9.58600021,0,42.18000000000001,FALSE,TRUE
1968,406208,1066.07105293,-0.23141207369596828,22.58658762841467,-0.07953445928720926,198.05081719,0,43.05000000000001,FALSE,TRUE
1969,406208,791.75197464,-0.06875606594421357,16.27119443847511,-0.012535749823115117,104.41922907,0,44.620000000000005,FALSE,TRUE
1970,406208,1259.43618434,0.3632531465733819,29.873261426866488,0.11437892092727209,346.99308357,0,45.68000000000001,FALSE,TRUE
1971,406208,1183.12960543,0.3812780232163222,29.729116890150802,0.118534879236883,343.60913583,0,46.31999999999999,FALSE,TRUE
1972,406208,726.7993438999999,0.12116214758126287,12.697975255165737,0.050632940275545046,65.38631167,0,47.45999999999998,FALSE,TRUE
1973,406208,1295.02170716,0.2959714274298997,31.500195048584757,0.09820631176570471,386.43260985,0,49.68000000000001,FALSE,TRUE
1974,406208,1198.03026231,-0.23327385085005997,36.26746693681996,-0.08038674952244812,515.32356554,0,50.19,FALSE,TRUE
1975,406208,1088.8888167,0.08452243560242867,30.809590803822374,0.039486942032661676,369.41118849,0,51.129999999999995,FALSE,TRUE
1976,406208,894.47302665,0.18283629036083093,21.420491186826478,0.0684202393702198,178.33323049999998,0,52.02999999999997,FALSE,TRUE
1977,406208,867.32763274,-0.27365608236309197,20.9659012722075,-0.09941662774760912,170.94821412,0,53.839999999999975,FALSE,TRUE
1978,406208,1134.9223672,-0.07713639866804745,28.01331020949396,-0.01566156972227495,304.69949573,0,55.410000000000025,FALSE,TRUE
1979,406208,843.50526333,-0.12301187573093053,22.158454164224697,-0.033357759597767156,190.6817445,0,56.839999999999975,FALSE,TRUE
1980,406208,856.34408055,-0.15917832264626408,12.651977649045495,-0.04804663154950439,64.94746872,0,58.75999999999999,FALSE,TRUE
1981,406208,1039.07631677,-0.23262369141510592,25.755402675390474,-0.08008887344147586,257.32038312,0,60.120000000000005,FALSE,TRUE
1982,406208,568.89934218,0.4827068824401599,0,0.1406472813505183,1,0,61.48000000000002,FALSE,TRUE
1983,406208,1087.63026103,-0.161258931384338,28.187772501120374,-0.04891252740493279,308.54066576,0,63.14999999999998,FALSE,TRUE
1984,406208,889.72171132,-0.039762031357819416,26.16230390581221,-0.0019630755341938366,265.5398979,0,64.87,FALSE,TRUE
1985,406208,1119.47763391,0.17923421637312953,27.55543518083973,0.0674133009565086,294.74183424,0,66.35000000000002,FALSE,TRUE
1986,406208,884.07170904,-0.09679354838165022,23.77230172030994,-0.023120987111667102,219.24958656,0,67.61000000000001,FALSE,TRUE
1987,406208,1042.26907972,0.028306051662698617,25.907496454823818,0.021472275583674816,260.37638701000003,0,69.31,FALSE,TRUE
1988,406208,968.25855438,-0.08343850694183907,21.54744436692299,-0.01803343716074296,180.42579508,0,71.69,FALSE,TRUE
1989,406208,1085.98420908,-0.1920142931415817,27.95138489655867,-0.061988929718897134,303.34232097,0,73.19999999999999,FALSE,TRUE
1990,406208,1009.5513291,-0.0365285546859091,25.90017711652543,-8.066905763239873e-4,260.22887403,0,74.44999999999999,FALSE,TRUE
1991,406208,905.72368231,-0.2570340357124678,15.955336858027245,-0.09145552669635021,100.57109752,0,75.69999999999999,FALSE,TRUE
1992,406208,1194.14541533,-0.0017890704784289113,27.61635634215792,0.011341030787328288,296.05641977,0,76.54000000000002,FALSE,TRUE
1993,406208,1182.89606191,0.07971323754724768,29.83136211525974,0.03799008221524597,346.00760599,0,77.20999999999998,FALSE,TRUE
1994,406208,638.80198011,0.1620193798276588,7.110556144909574,0.06254749193873926,23.47926995,0,78.95999999999998,FALSE,TRUE
1995,406208,1092.31778816,0.08162419003600496,24.942643424333887,0.03858582693673707,241.31932796,0,80.97000000000003,FALSE,TRUE
1996,406208,1090.74341782,-0.08220613704715218,31.425087456622162,-0.017568177004152252,384.56134693,0,82.74000000000001,FALSE,TRUE
1997,406208,669.51053238,-0.20658412068133025,9.030137868571181,-0.06837037060673429,35.32767135,0,83.88,FALSE,TRUE
1998,406208,818.4316091,0.04582358451912161,9.511233066870691,0.02720950903323599,38.70870566,0,86.839999999999975,FALSE,TRUE
1999,406208,902.2716925,0.24835846547508333,9.555657340001572,0.08609017078459719,39.02933647,0,88.54000000000002,FALSE,TRUE
2000,406208,1079.56444566,0.06821738021801171,25.06838503040399,0.0343792014698896,243.75859585,0,89.70999999999998,FALSE,TRUE
2001,406208,822.01118773,0.10002223599100335,10.512134623412242,0.04425712466510251,46.28074814,0,91.32,FALSE,TRUE
2002,406208,649.23421177,-0.02393093294782833,2.828898712949661,0.0036562906363585834,6.1220326,0,93.44999999999999,TRUE,TRUE
2003,406208,877.46119638,-0.045287643701209634,9.010028793147233,-0.003949590172591333,35.18997688,0,95.98000000000002,TRUE,TRUE
2004,406208,850.73158713,-0.023604172670576684,8.47960319559938,0.003771165548225597,31.66250168,0,97.69999999999999,TRUE,TRUE
2005,406208,838.61314022,0.3044564544934374,7.998121118175181,0.10030539028618501,28.63398742,0,99.98000000000002,TRUE,TRUE
2006,406208,566.33026342,-0.2758068564918948,0.22150643023741073,-0.100460217864966,1.23483067,0,102.08999999999997,TRUE,TRUE
2007,406208,849.86840897,-0.007376199556609175,4.980945412953828,0.009420765521614638,13.32579763,0,104.01999999999998,TRUE,TRUE
2008,406208,683.6085526,0.08919592301093227,0.12229837847432908,0.04093389680416065,1.12634976,0,105.82999999999998,TRUE,TRUE
2009,406208,761.30131938,-0.13777021434512948,2.007279867499122,-0.039270205313983064,4.14493259,0,107.63999999999999,TRUE,TRUE
